id,grade
6,C
9,E
17,E
23,B
25,A
26,C
36,B
48,D
51,D
52,C
56,E
65,D
109,C
117,B
125,B
166,C
170,C
184,C
187,A
191,C
216,B
223,A
240,A
248,B
278,A
284,B
285,A
301,A
302,D
305,D
320,B
328,C
338,B
345,C
354,D
355,D
365,B
369,A
375,E
382,D
385,B
393,A
410,B
411,B
413,C
434,E
437,F
438,B
445,A
460,D
464,A
473,D
489,D
501,C
508,C
531,B
539,B
546,E
548,B
574,D
613,C
622,C
634,B
635,D
637,D
658,B
659,C
660,C
675,D
682,C
692,F
698,C
714,D
715,C
723,A
728,D
732,A
735,A
756,B
780,A
787,A
795,D
801,C
804,B
816,D
822,A
841,A
858,B
860,C
866,B
879,C
880,B
885,D
892,A
918,E
932,B
934,B
937,B
954,A
962,B
985,B
986,B
997,B
1003,C
1005,B
1006,B
1057,E
1059,B
1066,C
1069,A
1074,C
1087,B
1122,A
1155,D
1167,B
1190,B
1192,C
1194,D
1207,A
1212,B
1218,E
1231,A
1238,A
1263,C
1269,C
1281,C
1286,D
1300,F
1307,A
1309,B
1319,C
1331,B
1336,B
1341,B
1353,C
1364,B
1390,A
1393,D
1406,C
1412,D
1419,C
1422,C
1432,D
1442,B
1448,B
1457,B
1466,A
1477,B
1481,A
1493,A
1497,B
1503,A
1514,C
1519,C
1529,B
1531,C
1559,A
1560,D
1562,B
1572,D
1586,F
1591,C
1599,D
1602,D
1623,C
1630,D
1641,C
1652,C
1657,C
1670,A
1683,C
1691,C
1696,C
1712,C
1715,C
1718,C
1725,C
1728,B
1735,A
1751,B
1763,D
1767,B
1787,B
1798,C
1808,C
1811,A
1821,D
1828,B
1842,B
1844,C
1859,A
1864,B
1870,E
1879,C
1883,A
1897,C
1902,B
1925,D
1927,C
1954,A
1971,A
1974,C
1991,C
2002,A
2008,A
2020,A
2024,E
2049,B
2051,A
2055,B
2058,A
2059,D
2060,A
2067,C
2074,B
2076,F
2080,C
2091,E
2099,C
2115,D
2116,C
2153,D
2175,C
2183,A
2189,C
2194,C
2196,B
2201,B
2216,B
2245,A
2276,D
2278,C
2281,C
2302,C
2313,B
2314,B
2319,D
2322,B
2324,C
2337,B
2340,B
2349,C
2353,A
2377,B
2379,F
2408,B
2417,D
2463,B
2476,B
2481,B
2482,D
2491,D
2497,B
2499,E
2503,C
2513,D
2515,C
2519,A
2526,B
2530,B
2534,D
2544,B
2545,B
2550,C
2554,B
2576,A
2584,C
2589,C
2595,D
2601,A
2611,F
2628,B
2633,D
2636,C
2637,B
2648,B
2649,C
2661,B
2666,B
2669,D
2686,C
2695,C
2706,A
2708,C
2749,B
2760,A
2765,B
2767,E
2778,D
2784,C
2785,C
2805,D
2807,E
2816,A
2823,D
2830,B
2867,C
2869,E
2880,A
2883,B
2891,A
2896,C
2919,B
2930,C
2950,E
2962,B
2973,B
2988,B
2995,C
3008,E
3026,B
3034,C
3039,C
3046,C
3049,C
3057,C
3066,C
3081,A
3108,B
3126,A
3129,C
3131,E
3133,B
3160,D
3163,C
3169,C
3171,A
3178,C
3200,B
3221,C
3237,C
3239,C
3241,E
3242,C
3243,E
3247,B
3261,D
3294,A
3295,A
3297,C
3311,D
3318,D
3340,B
3343,C
3348,D
3358,D
3368,B
3373,E
3380,B
3382,A
3383,C
3387,C
3391,A
3398,A
3427,D
3432,B
3437,B
3455,A
3462,A
3468,E
3473,F
3481,C
3483,B
3529,C
3536,C
3539,C
3549,A
3564,A
3570,B
3573,A
3582,B
3593,D
3596,C
3600,C
3613,A
3619,D
3634,B
3635,B
3644,A
3649,D
3664,D
3693,D
3694,B
3710,C
3729,D
3731,B
3739,C
3740,C
3741,B
3747,B
3768,C
3780,B
3786,C
3787,C
3834,A
3853,C
3854,A
3858,B
3870,A
3877,C
3884,E
3885,F
3890,D
3905,C
3909,B
3921,B
3942,A
3946,A
3948,A
3977,B
4017,C
4022,D
4025,A
4043,B
4064,B
4079,D
4083,E
4084,B
4088,A
4091,C
4094,B
4099,B
4100,C
4117,C
4119,B
4124,A
4127,A
4128,B
4140,A
4141,B
4167,D
4196,D
4199,B
4200,D
4216,A
4240,C
4241,A
4250,B
4268,D
4279,D
4292,B
4305,A
4320,D
4339,C
4341,B
4347,C
4356,A
4363,B
4368,E
4376,A
4391,B
4407,B
4414,C
4419,C
4421,A
4422,A
4425,A
4429,D
4432,A
4438,D
4439,B
4446,A
4448,C
4449,C
4463,C
4465,B
4467,B
4470,E
4475,A
4490,B
4507,E
4511,D
4517,D
4525,A
4534,B
4541,E
4549,A
4551,A
4561,B
4582,A
4589,B
4617,C
4626,C
4644,C
4655,A
4661,E
4663,A
4678,D
4681,B
4684,D
4689,C
4690,C
4707,C
4712,B
4714,A
4720,C
4725,C
4751,C
4761,B
4765,A
4770,C
4771,C
4782,B
4791,B
4800,C
4801,B
4836,C
4837,B
4842,A
4869,B
4894,B
4895,A
4904,C
4907,B
4918,C
4920,C
4927,A
4943,B
4948,E
4953,B
4982,A
4992,E
5013,C
5034,B
5044,B
5056,B
5058,A
5061,E
5074,D
5081,C
5088,B
5095,B
5099,A
5107,C
5112,C
5155,D
5159,F
5161,D
5183,B
5194,D
5203,B
5213,F
5214,B
5235,D
5280,A
5293,C
5302,F
5307,C
5320,B
5336,A
5348,B
5350,C
5359,D
5360,C
5379,E
5390,D
5399,B
5418,D
5422,B
5423,C
5424,B
5430,B
5439,A
5440,E
5442,D
5449,D
5480,B
5517,B
5528,B
5530,A
5539,B
5551,B
5573,D
5578,B
5582,C
5599,C
5600,C
5611,C
5613,B
5614,C
5616,D
5619,C
5646,A
5660,C
5668,B
5685,A
5691,B
5701,A
5711,B
5714,A
5717,C
5723,B
5731,C
5737,C
5749,B
5752,E
5757,B
5762,A
5771,A
5800,B
5803,C
5805,C
5807,A
5808,C
5818,B
5820,B
5844,D
5862,C
5877,C
5892,C
5898,C
5901,A
5902,D
5922,A
5930,B
5935,C
5937,B
5966,E
5976,D
6012,B
6016,C
6026,C
6033,E
6045,D
6051,B
6055,C
6062,B
6063,A
6069,D
6071,E
6079,C
6091,C
6107,C
6119,C
6122,C
6143,C
6147,C
6149,B
6166,B
6190,A
6196,D
6219,D
6224,D
6230,D
6237,B
6245,B
6259,C
6271,C
6307,A
6314,C
6322,C
6329,F
6354,D
6371,A
6469,B
6470,D
6472,C
6474,C
6484,E
6490,C
6495,B
6503,C
6505,C
6506,C
6534,A
6543,B
6549,C
6559,B
6561,C
6577,C
6594,A
6595,B
6596,B
6607,A
6611,B
6642,B
6649,B
6651,C
6671,B
6680,B
6682,F
6692,B
6697,B
6698,D
6703,B
6718,D
6719,A
6726,B
6736,C
6753,C
6770,B
6775,A
6783,C
6785,A
6795,B
6801,B
6807,C
6819,C
6835,A
6838,A
6846,A
6853,D
6858,B
6866,C
6887,A
6903,A
6916,A
6924,B
6937,D
6947,B
6952,A
6954,D
6973,E
6989,A
6998,A
7006,C
7016,C
7020,A
7040,C
7047,B
7048,B
7059,A
7067,C
7068,C
7076,A
7078,B
7086,C
7095,C
7110,C
7126,A
7133,B
7136,C
7138,A
7141,B
7164,B
7170,D
7172,A
7191,B
7192,B
7194,D
7222,A
7243,B
7244,C
7266,B
7286,D
7303,B
7306,D
7314,D
7322,A
7338,B
7341,E
7362,D
7384,D
7402,D
7407,A
7413,C
7456,B
7466,A
7471,D
7473,D
7476,D
7484,B
7526,C
7551,C
7576,C
7577,B
7579,C
7580,A
7587,B
7642,B
7647,C
7655,A
7659,C
7676,A
7677,A
7703,C
7715,A
7716,A
7721,D
7726,D
7742,C
7750,C
7770,A
7773,D
7777,B
7794,D
7803,D
7813,B
7829,C
7838,C
7849,B
7857,B
7864,E
7886,B
7887,A
7891,B
7892,A
7896,A
7903,D
7911,B
7913,A
7939,B
7949,D
7957,C
7965,E
7983,B
7989,B
8009,C
8011,F
8022,E
8032,D
8033,D
8036,C
8046,A
8070,B
8074,B
8091,C
8110,D
8113,D
8122,A
8127,A
8130,B
8153,A
8154,C
8158,C
8170,D
8174,C
8185,C
8196,B
8209,A
8243,B
8245,B
8247,E
8250,D
8258,D
8273,C
8296,B
8308,D
8309,D
8317,C
8320,B
8326,F
8328,B
8329,D
8337,A
8350,C
8355,E
8357,A
8363,C
8364,C
8373,C
8384,B
8391,A
8393,E
8408,D
8410,C
8415,C
8431,E
8438,C
8441,C
8448,C
8453,C
8463,A
8482,B
8486,B
8519,A
8528,E
8534,C
8537,F
8561,E
8597,C
8598,B
8600,C
8601,C
8609,A
8619,C
8628,E
8634,B
8638,D
8641,C
8656,C
8662,B
8682,D
8683,D
8706,E
8715,B
8749,B
8750,A
8761,D
8771,A
8807,B
8813,C
8818,C
8834,B
8843,B
8844,C
8851,D
8854,C
8884,C
8888,F
8893,B
8900,B
8908,A
8910,B
8920,C
8936,A
8942,B
8951,A
8957,B
8959,A
8961,B
8963,D
8968,E
8978,C
8990,E
8996,B
9010,D
9013,A
9045,E
9051,A
9068,B
9069,C
9074,C
9084,A
9090,C
9092,A
9099,B
9113,C
9122,A
9135,B
9136,D
9154,E
9160,A
9166,C
9172,A
9190,B
9207,C
9214,C
9221,D
9232,A
9233,B
9246,D
9258,C
9274,B
9285,B
9298,D
9299,D
9301,A
9329,B
9330,B
9333,B
9343,C
9351,E
9381,C
9394,C
9399,C
9400,A
9406,C
9429,C
9435,B
9441,A
9461,F
9474,B
9486,C
9509,D
9555,C
9560,E
9565,D
9567,A
9580,B
9596,B
9599,E
9613,E
9634,B
9636,B
9645,D
9653,D
9673,B
9679,B
9687,C
9691,C
9692,A
9695,B
9698,C
9705,C
9739,D
9741,B
9745,B
9747,D
9763,B
9768,D
9798,D
9807,B
9810,A
9816,A
9833,D
9837,B
9841,A
9858,A
9860,A
9862,C
9866,E
9886,D
9891,B
9894,C
9925,A
9928,A
9949,C
9960,D
9981,C
9992,F
10000,B
10025,E
10029,D
10032,B
10062,C
10069,B
10072,D
10075,A
10077,F
10080,B
10101,B
10109,B
10113,C
10115,B
10130,D
10134,A
10135,A
10152,B
10170,B
10186,A
10199,A
10205,A
10226,A
10229,B
10232,B
10234,C
10258,A
10260,B
10269,C
10272,A
10281,B
10286,B
10309,B
10317,B
10325,C
10334,A
10336,C
10358,F
10363,A
10383,C
10387,B
10390,A
10392,C
10406,B
10428,D
10429,B
10436,C
10440,D
10452,A
10460,A
10461,A
10462,C
10492,A
10509,B
10514,D
10521,A
10530,A
10535,C
10538,C
10539,E
10544,B
10557,D
10561,A
10563,C
10564,B
10567,D
10575,B
10590,A
10601,C
10606,B
10608,E
10612,B
10623,C
10624,C
10628,A
10630,B
10647,A
10657,C
10659,E
10677,B
10685,A
10692,D
10698,E
10699,C
10708,B
10710,D
10711,B
10725,B
10739,A
10744,C
10758,A
10765,B
10798,A
10799,C
10809,A
10837,E
10851,B
10858,B
10874,A
10879,C
10889,D
10891,B
10918,E
10929,C
10936,C
10956,C
10960,C
10982,C
10987,B
10988,D
10990,C
10995,A
11005,B
11026,A
11044,B
11046,B
11049,B
11076,C
11080,A
11097,D
11124,B
11127,B
11128,C
11143,B
11144,B
11145,B
11147,B
11156,D
11163,B
11169,B
11192,E
11205,A
11206,B
11207,A
11215,C
11216,C
11217,C
11224,C
11234,B
11271,D
11274,D
11276,C
11290,C
11304,B
11305,B
11309,C
11340,B
11341,C
11360,E
11363,C
11380,E
11392,F
11412,A
11416,D
11417,B
11430,B
11431,B
11434,D
11441,C
11457,A
11459,C
11468,A
11476,C
11491,A
11502,A
11506,D
11512,B
11518,D
11568,D
11579,A
11591,D
11607,C
11610,C
11631,B
11647,A
11651,B
11655,C
11656,B
11658,C
11661,C
11666,E
11668,C
11670,D
11677,B
11681,B
11682,B
11683,C
11694,C
11698,A
11710,D
11714,C
11715,D
11721,A
11736,B
11740,B
11742,C
11744,C
11752,C
11753,C
11761,E
11771,D
11777,D
11778,C
11783,E
11811,D
11814,B
11819,B
11827,A
11828,E
11844,B
11849,C
11863,B
11864,A
11898,D
11902,A
11951,B
11959,A
11970,C
11971,C
11978,A
11980,D
11991,C
12009,D
12020,B
12032,C
12056,A
12064,C
12068,B
12070,A
12096,C
12105,B
12124,B
12141,B
12166,B
12172,A
12174,C
12190,A
12202,D
12206,A
12207,B
12210,A
12215,B
12221,D
12231,A
12243,B
12250,A
12255,B
12259,B
12263,C
12265,C
12276,B
12277,D
12281,D
12282,C
12295,A
12321,D
12333,C
12348,D
12379,B
12382,A
12388,A
12397,A
12401,E
12402,A
12409,B
12414,B
12418,B
12419,B
12446,B
12465,D
12471,A
12482,D
12492,D
12530,C
12549,A
12554,C
12558,B
12559,C
12561,C
12582,B
12585,C
12610,A
12615,A
12628,B
12646,A
12650,B
12652,C
12656,C
12658,C
12661,C
12679,A
12687,D
12708,A
12723,E
12725,A
12726,C
12734,C
12758,C
12774,A
12778,B
12789,C
12796,B
12803,C
12806,C
12807,C
12819,B
12822,C
12832,A
12858,D
12868,A
12869,E
12919,C
12935,C
12937,C
12941,C
12943,B
12948,D
12952,B
12967,C
12968,A
12972,D
12984,C
12985,A
12987,B
12991,E
12992,A
13009,F
13010,A
13041,B
13054,A
13057,E
13064,B
13067,A
13080,D
13083,A
13085,E
13086,C
13105,A
13110,C
13125,D
13136,A
13138,D
13149,C
13150,B
13153,B
13160,C
13167,B
13181,C
13201,B
13227,B
13234,A
13263,C
13280,C
13292,A
13297,C
13301,C
13302,C
13303,C
13305,A
13312,A
13314,A
13362,B
13365,A
13371,C
13372,A
13375,C
13386,A
13394,C
13396,C
13401,C
13422,C
13424,B
13426,C
13428,E
13433,B
13438,C
13443,B
13448,C
13461,B
13475,A
13491,D
13502,C
13518,B
13522,A
13538,A
13539,A
13549,B
13575,E
13578,B
13584,D
13592,B
13616,B
13622,C
13639,D
13643,B
13653,B
13679,D
13687,D
13689,C
13691,B
13696,C
13703,B
13709,A
13718,A
13736,D
13743,A
13744,E
13752,B
13754,B
13764,B
13784,B
13797,C
13800,B
13833,B
13843,D
13849,D
13865,E
13866,D
13892,A
13899,C
13919,C
13947,C
13948,C
13962,D
13963,D
13965,B
13968,C
13970,C
13996,C
14000,B
14004,C
14017,C
14018,D
14049,B
14055,D
14061,C
14069,A
14071,B
14085,B
14098,D
14107,C
14129,A
14133,C
14136,D
14143,B
14146,D
14148,A
14153,B
14158,C
14184,B
14199,B
14201,E
14225,A
14227,A
14258,B
14263,C
14270,C
14275,D
14278,A
14292,B
14313,B
14318,E
14319,B
14331,C
14346,B
14360,A
14369,E
14391,D
14392,A
14400,D
14417,D
14433,C
14491,B
14492,C
14501,D
14518,B
14524,B
14539,B
14550,B
14554,A
14581,C
14584,C
14601,C
14618,C
14641,A
14642,B
14664,D
14689,B
14692,E
14716,C
14726,A
14738,B
14740,A
14741,D
14756,C
14760,C
14776,C
14797,A
14801,A
14810,C
14844,B
14850,B
14870,A
14873,B
14892,A
14903,D
14911,C
14921,A
14923,C
14936,B
14944,A
14964,C
14965,E
14973,B
14974,C
14975,D
14978,A
14990,C
14999,D
15005,B
15006,B
15011,A
15014,C
15018,A
15027,A
15029,D
15038,A
15044,B
15046,B
15054,C
15058,C
15060,C
15071,B
15077,B
15100,A
15109,D
15133,C
15154,E
15220,C
15224,C
15232,A
15252,D
15264,B
15291,B
15292,A
15293,B
15297,C
15307,D
15310,A
15384,E
15388,A
15405,A
15422,C
15429,D
15437,C
15446,B
15471,D
15485,C
15496,A
15504,C
15531,D
15532,C
15537,C
15548,D
15551,C
15561,C
15567,B
15573,A
15581,E
15585,B
15589,C
15595,E
15604,D
15612,A
15622,B
15630,D
15635,C
15647,A
15660,C
15678,A
15682,B
15690,A
15704,A
15710,C
15722,D
15740,C
15755,B
15789,B
15799,D
15807,A
15822,C
15824,C
15829,C
15839,C
15842,C
15852,A
15861,B
15868,C
15883,C
15901,B
15911,C
15932,B
15938,D
15952,B
15985,C
15987,C
15990,B
16004,C
16006,A
16026,C
16041,B
16043,D
16047,B
16065,A
16066,C
16069,C
16090,B
16110,A
16128,B
16129,A
16131,B
16150,A
16167,A
16178,B
16201,B
16208,C
16213,B
16221,D
16240,E
16241,B
16246,E
16265,C
16270,A
16276,D
16278,D
16279,D
16296,A
16303,B
16310,C
16313,E
16314,D
16323,C
16325,C
16342,A
16375,D
16379,B
16391,B
16397,C
16406,B
16432,A
16479,A
16496,B
16504,B
16523,B
16532,B
16535,C
16555,C
16562,B
16587,C
16603,B
16621,A
16636,C
16639,E
16649,B
16662,A
16671,D
16672,B
16677,A
16683,C
16685,B
16709,A
16713,B
16718,B
16731,B
16735,B
16736,A
16737,B
16750,B
16753,C
16757,C
16758,C
16760,C
16769,D
16773,B
16775,C
16781,B
16791,C
16795,B
16814,A
16819,D
16820,C
16831,D
16842,B
16844,C
16845,C
16847,A
16848,B
16855,B
16868,B
16875,B
16883,B
16888,E
16905,A
16911,D
16922,D
16924,F
16925,C
16930,A
16934,B
16942,B
16950,D
16951,A
16956,D
16966,A
16969,C
16976,A
16978,D
16988,C
17001,C
17021,B
17052,B
17053,B
17135,C
17139,B
17145,B
17174,A
17178,D
17179,C
17198,D
17205,A
17216,C
17220,D
17226,B
17241,C
17245,A
17247,B
17248,A
17252,B
17259,A
17262,A
17273,B
17277,C
17301,C
17307,E
17314,F
17315,B
17330,D
17348,C
17370,A
17376,A
17387,A
17397,C
17411,A
17416,B
17420,C
17429,B
17433,E
17440,A
17444,A
17463,A
17474,B
17487,B
17490,D
17498,C
17509,C
17545,B
17546,C
17548,D
17554,A
17560,B
17590,D
17593,C
17595,A
17607,C
17659,A
17674,C
17676,B
17677,A
17701,C
17733,B
17734,B
17757,C
17766,C
17770,D
17791,E
17803,C
17819,E
17828,B
17835,A
17851,C
17858,D
17860,C
17875,C
17889,C
17896,B
17905,D
17912,D
17914,D
17915,A
17958,D
17966,A
17974,B
17983,B
17986,D
17989,B
18022,B
18032,E
18046,A
18049,C
18086,B
18093,A
18101,E
18115,B
18122,C
18135,A
18137,E
18142,B
18143,C
18144,A
18175,D
18180,C
18190,C
18202,A
18220,B
18224,B
18228,A
18229,B
18232,B
18256,B
18261,E
18294,E
18315,A
18337,E
18355,B
18367,D
18373,B
18397,D
18412,C
18413,E
18414,B
18418,B
18454,A
18457,C
18469,C
18476,C
18477,C
18485,D
18495,E
18497,B
18498,D
18502,C
18508,F
18515,C
18532,B
18546,C
18549,C
18557,B
18566,B
18585,A
18604,B
18612,A
18620,B
18632,C
18633,D
18635,A
18637,B
18644,C
18647,A
18652,B
18654,B
18657,C
18676,B
18677,D
18684,C
18709,A
18726,B
18733,B
18759,C
18765,A
18766,A
18768,C
18770,C
18774,B
18785,A
18795,D
18806,A
18816,C
18817,C
18818,C
18819,B
18829,D
18841,A
18843,C
18845,B
18863,D
18893,A
18907,A
18916,E
18929,A
18936,B
18941,C
18947,C
18970,E
18973,B
18999,A
19009,C
19015,D
19023,D
19030,A
19032,C
19046,C
19072,C
19092,E
19095,C
19104,D
19112,F
19124,A
19144,D
19152,D
19180,A
19187,B
19194,A
19205,C
19206,A
19223,C
19227,C
19236,C
19237,C
19250,B
19264,A
19268,B
19271,B
19272,C
19291,C
19292,B
19305,C
19307,E
19312,B
19323,D
19325,B
19330,D
19341,B
19342,D
19354,A
19362,B
19364,C
19387,C
19392,A
19397,B
19420,C
19421,B
19461,B
19467,A
19469,A
19472,A
19498,C
19510,A
19512,C
19513,C
19520,B
19532,B
19535,A
19538,B
19545,C
19561,E
19572,A
19573,C
19576,C
19579,B
19597,C
19617,B
19628,D
19640,D
19645,B
19662,C
19669,B
19675,B
19676,C
19692,C
19700,B
19711,C
19714,B
19720,C
19734,C
19735,A
19745,C
19767,A
19768,B
19799,A
19801,E
19819,B
19821,B
19824,B
19827,C
19832,D
19846,C
19861,A
19870,C
19880,A
19891,A
19910,A
19914,B
19923,A
19940,D
19953,C
19954,C
19959,B
19971,B
19972,B
19996,C
20017,C
20030,B
20033,C
20035,A
20038,F
20041,C
20055,C
20059,A
20061,B
20074,A
20075,C
20089,E
20095,B
20118,C
20145,C
20150,E
20151,B
20159,B
20169,A
20175,A
20190,C
20200,D
20216,B
20221,A
20228,C
20236,D
20237,A
20280,B
20316,E
20317,B
20330,A
20333,B
20334,B
20342,A
20343,C
20345,B
20357,C
20371,C
20376,A
20386,A
20404,B
20430,C
20432,B
20457,E
20461,B
20468,A
20498,A
20500,E
20504,B
20513,B
20517,D
20520,B
20521,B
20526,E
20532,B
20533,D
20575,A
20577,C
20580,C
20596,B
20603,C
20616,C
20627,A
20629,C
20637,B
20641,A
20654,E
20657,B
20660,E
20676,B
20679,A
20681,C
20686,C
20710,B
20731,C
20736,B
20745,B
20759,B
20762,A
20768,C
20777,B
20779,B
20789,E
20792,B
20795,B
20802,A
20805,C
20810,B
20821,B
20823,C
20832,D
20857,C
20894,B
20900,D
20901,B
20920,D
20921,C
20936,C
20941,B
20968,D
20979,B
20988,A
20990,C
20991,D
21013,B
21015,C
21031,C
21045,D
21047,A
21055,A
21059,B
21060,B
21083,C
21131,C
21136,B
21145,A
21149,A
21155,E
21159,D
21165,B
21170,E
21191,D
21216,A
21220,C
21242,B
21249,D
21250,C
21253,E
21260,D
21279,C
21282,B
21288,B
21291,B
21298,B
21317,C
21328,C
21332,D
21333,C
21341,B
21388,D
21406,D
21420,B
21438,B
21441,E
21445,A
21469,A
21478,C
21479,D
21482,E
21528,B
21532,C
21543,C
21545,D
21547,D
21550,C
21589,A
21595,C
21610,B
21613,D
21635,B
21648,E
21657,C
21677,C
21685,B
21688,D
21691,C
21694,C
21710,B
21719,B
21741,C
21746,C
21761,B
21775,B
21781,C
21782,E
21805,C
21806,A
21817,C
21827,B
21830,B
21837,B
21844,B
21854,B
21858,D
21869,A
21876,B
21878,A
21891,A
21893,B
21896,A
21919,C
21926,C
21928,C
21935,E
21937,A
21939,B
21948,A
21950,B
21957,A
21983,C
21997,A
22021,C
22023,A
22026,B
22056,C
22058,A
22072,D
22078,C
22080,A
22082,D
22117,B
22127,E
22142,B
22152,E
22173,C
22183,C
22212,D
22222,B
22240,D
22259,A
22262,B
22268,A
22275,E
22277,D
22280,B
22282,D
22284,D
22300,C
22304,E
22310,C
22312,C
22321,E
22322,D
22324,C
22329,A
22340,B
22342,C
22348,E
22352,B
22371,D
22378,B
22379,A
22387,A
22390,C
22391,D
22400,A
22401,B
22403,C
22414,B
22415,A
22433,B
22441,A
22445,B
22477,A
22504,A
22514,D
22517,B
22524,B
22526,C
22532,E
22538,D
22570,E
22573,F
22577,C
22595,D
22599,A
22600,B
22601,C
22622,B
22647,B
22648,C
22649,C
22655,D
22659,B
22664,B
22673,B
22675,C
22681,A
22694,D
22698,B
22701,D
22707,C
22710,B
22713,A
22736,C
22740,A
22741,C
22745,A
22760,A
22762,C
22768,C
22773,D
22804,B
22810,C
22824,A
22832,E
22836,A
22844,E
22864,D
22866,A
22873,E
22875,C
22889,B
22903,B
22910,B
22915,A
22917,B
22919,D
22928,B
22945,F
22968,B
22969,D
23005,D
23033,B
23035,C
23052,A
23099,C
23101,A
23115,D
23118,E
23119,C
23124,C
23137,A
23153,A
23158,C
23184,C
23189,C
23195,B
23212,D
23219,C
23236,B
23246,C
23253,C
23285,B
23286,B
23294,A
23297,C
23331,B
23332,A
23335,B
23367,C
23387,A
23399,C
23405,B
23409,A
23414,A
23420,A
23434,C
23436,D
23449,A
23484,C
23486,A
23507,C
23520,D
23527,A
23535,E
23554,B
23564,C
23565,A
23579,B
23587,C
23602,A
23604,D
23625,B
23630,C
23643,C
23649,E
23676,B
23702,A
23721,B
23753,B
23760,C
23779,D
23780,E
23795,B
23796,A
23812,B
23825,C
23828,C
23830,B
23832,A
23835,B
23846,B
23848,C
23853,B
23855,E
23856,B
23864,B
23868,C
23886,E
23894,C
23895,A
23900,B
23929,B
23930,E
23940,C
23942,A
23964,B
23969,C
23977,C
24005,C
24020,C
24021,C
24034,B
24037,C
24041,C
24057,A
24063,E
24077,C
24089,B
24133,C
24144,B
24152,B
24164,D
24175,B
24182,D
24191,A
24202,E
24203,A
24209,B
24213,C
24219,D
24223,C
24233,B
24259,A
24267,B
24284,C
24305,A
24320,D
24375,A
24381,A
24383,C
24384,A
24401,B
24417,C
24423,C
24439,C
24446,C
24464,C
24466,A
24469,B
24484,D
24492,A
24499,B
24521,C
24525,C
24548,D
24556,C
24559,A
24566,A
24584,D
24591,B
24595,C
24597,C
24604,B
24607,B
24611,A
24617,B
24624,B
24637,C
24648,D
24653,C
24663,D
24695,B
24702,B
24705,B
24710,D
24711,B
24714,B
24720,C
24730,D
24744,A
24774,C
24778,D
24788,A
24793,B
24796,D
24809,E
24818,E
24845,D
24846,B
24852,B
24859,B
24863,B
24872,B
24893,A
24896,D
24902,D
24912,C
24933,B
24934,A
24951,D
24968,B
24971,C
24977,D
24980,C
24998,C
25014,C
25016,B
25019,C
25027,B
25043,D
25047,C
25049,C
25051,A
25078,C
25093,C
25108,C
25116,D
25117,C
25120,A
25132,D
25134,B
25142,C
25196,B
25229,C
25233,B
25251,A
25270,C
25277,C
25281,B
25283,B
25310,E
25326,D
25334,B
25335,D
25354,C
25362,D
25369,C
25377,B
25399,A
25406,C
25413,B
25422,B
25426,C
25429,B
25446,C
25454,B
25457,A
25471,B
25472,E
25476,C
25483,B
25490,E
25498,B
25517,B
25523,C
25528,C
25532,C
25537,E
25559,C
25569,E
25588,B
25589,C
25594,A
25608,B
25611,C
25615,B
25619,C
25623,C
25662,B
25671,C
25672,B
25678,A
25715,C
25722,C
25747,A
25765,C
25772,C
25778,F
25794,B
25800,C
